1557796249290, 144453, 547, 400, 513
1557796249303, 144465, 547, 400, 514
1557796249317, 144479, 547, 400, 513
1557796249328, 144492, 547, 400, 514
1557796249342, 144505, 547, 400, 514
1557796249355, 144519, 547, 400, 514
1557796249369, 144531, 547, 400, 515
1557796249381, 144544, 547, 400, 514
1557796249395, 144558, 547, 400, 514
1557796249409, 144571, 547, 400, 514
1557796249421, 144583, 547, 400, 514
1557796249433, 144596, 547, 400, 514
1557796249447, 144610, 547, 400, 514
1557796249460, 144623, 547, 400, 514
1557796249472, 144635, 547, 400, 514
1557796249487, 144649, 547, 400, 513
1557796249499, 144662, 547, 400, 513
1557796249512, 144675, 548, 400, 513
1557796249525, 144688, 547, 400, 514
1557796249538, 144701, 547, 399, 514
1557796249551, 144714, 547, 399, 514
1557796249565, 144728, 547, 399, 514
1557796249578, 144741, 547, 400, 514
1557796249590, 144753, 547, 400, 514
1557796249604, 144766, 547, 401, 514
1557796249617, 144780, 547, 401, 514
1557796249630, 144793, 547, 400, 514
1557796249643, 144805, 547, 400, 514
1557796249656, 144819, 547, 400, 513
1557796249670, 144832, 547, 400, 514
1557796249682, 144845, 547, 400, 514
1557796249695, 144858, 547, 401, 513
1557796249709, 144871, 547, 400, 513
1557796249721, 144884, 547, 400, 513
1557796249735, 144898, 547, 399, 513
1557796249748, 144910, 547, 399, 514
1557796249760, 144923, 547, 399, 514
1557796249774, 144936, 547, 400, 514
1557796249786, 144950, 547, 400, 514
1557796249799, 144962, 547, 400, 514
1557796249812, 144975, 547, 401, 515
1557796249825, 144989, 547, 401, 514
1557796249839, 145002, 547, 401, 514
1557796249852, 145015, 547, 401, 514
1557796249865, 145028, 548, 400, 513
1557796249878, 145041, 547, 400, 514
1557796249891, 145054, 547, 400, 513
1557796249904, 145068, 547, 400, 514
1557796249917, 145080, 547, 399, 514
1557796249930, 145093, 547, 400, 514
1557796249944, 145106, 548, 400, 513
1557796249957, 145120, 547, 401, 513
1557796249969, 145132, 547, 401, 514
1557796249982, 145145, 547, 401, 514
1557796249995, 145159, 548, 400, 513
1557796250009, 145172, 548, 399, 513
1557796250022, 145184, 548, 400, 514
1557796250035, 145198, 547, 400, 514
1557796250048, 145211, 547, 400, 514
1557796250061, 145224, 547, 400, 514
1557796250074, 145236, 547, 399, 514
1557796250087, 145250, 547, 400, 514
1557796250102, 145263, 547, 400, 514
1557796250113, 145276, 547, 400, 514
1557796250127, 145290, 547, 401, 514
1557796250139, 145302, 547, 401, 514
1557796250153, 145315, 547, 400, 513
1557796250166, 145329, 547, 400, 513
1557796250178, 145342, 547, 399, 513
1557796250191, 145354, 547, 399, 513
1557796250205, 145368, 547, 400, 513
1557796250218, 145381, 547, 400, 513
1557796250231, 145394, 547, 400, 513
1557796250244, 145406, 547, 400, 514
1557796250257, 145420, 547, 400, 514
1557796250270, 145433, 547, 401, 514
1557796250283, 145446, 547, 401, 513
1557796250296, 145459, 547, 400, 513
1557796250308, 145472, 547, 399, 513
1557796250324, 145485, 547, 399, 513
1557796250336, 145499, 547, 400, 514
1557796250349, 145512, 547, 400, 514
1557796250361, 145524, 547, 400, 514
1557796250376, 145538, 547, 400, 513
1557796250389, 145551, 547, 399, 513
1557796250401, 145564, 547, 399, 513
1557796250414, 145576, 547, 400, 514
1557796250427, 145590, 547, 400, 514
1557796250440, 145603, 547, 400, 514
1557796250453, 145616, 547, 400, 514
1557796250466, 145629, 547, 401, 514
1557796250480, 145642, 547, 400, 514
1557796250492, 145655, 547, 400, 513
1557796250505, 145669, 547, 400, 513
1557796250518, 145681, 548, 399, 513
1557796250531, 145694, 548, 400, 514
1557796250544, 145708, 547, 400, 514
1557796250557, 145721, 547, 401, 513
1557796250571, 145734, 548, 401, 512
1557796250583, 145746, 547, 400, 513
1557796250597, 145760, 547, 400, 513
1557796250610, 145773, 546, 400, 514
1557796250623, 145786, 547, 399, 514
1557796250636, 145799, 546, 399, 514
1557796250649, 145812, 546, 399, 514
1557796250662, 145825, 547, 399, 515
1557796250676, 145839, 546, 400, 514
1557796250688, 145851, 546, 399, 514
1557796250701, 145864, 547, 400, 514
1557796250714, 145878, 547, 401, 514
1557796250727, 145891, 547, 401, 513
1557796250741, 145903, 547, 400, 513
1557796250753, 145916, 547, 401, 513
1557796250767, 145930, 547, 400, 513
1557796250779, 145943, 547, 401, 513
1557796250793, 145955, 547, 400, 513
1557796250806, 145969, 547, 399, 513
1557796250819, 145982, 547, 399, 514
1557796250832, 145995, 546, 398, 514
1557796250845, 146009, 546, 399, 514
1557796250858, 146021, 547, 400, 514
1557796250871, 146034, 547, 401, 514
1557796250885, 146048, 547, 401, 513
1557796250897, 146061, 547, 401, 513
1557796250911, 146073, 547, 401, 513
1557796250923, 146086, 547, 400, 513
1557796250937, 146100, 547, 400, 513
1557796250949, 146113, 547, 400, 513
1557796250962, 146125, 547, 399, 513
1557796250976, 146139, 547, 400, 512
1557796250989, 146152, 547, 399, 513
1557796251001, 146165, 546, 400, 513
1557796251015, 146178, 546, 400, 514
1557796251029, 146191, 546, 400, 514
1557796251042, 146204, 546, 399, 514
1557796251055, 146217, 546, 400, 514
1557796251067, 146231, 546, 400, 514
1557796251081, 146243, 546, 400, 514
1557796251094, 146256, 546, 400, 514
1557796251106, 146270, 547, 400, 514
1557796251120, 146283, 547, 400, 513
1557796251132, 146295, 547, 400, 513
1557796251145, 146309, 547, 400, 513
1557796251159, 146322, 547, 400, 513
1557796251171, 146335, 547, 400, 513
1557796251185, 146348, 547, 401, 513
1557796251197, 146361, 547, 400, 513
1557796251211, 146374, 547, 400, 514
1557796251225, 146387, 546, 400, 514
1557796251237, 146400, 547, 400, 513
1557796251251, 146413, 547, 400, 513
1557796251263, 146426, 547, 400, 513
1557796251277, 146440, 547, 400, 513
1557796251289, 146452, 547, 401, 514
1557796251302, 146465, 546, 400, 513
1557796251316, 146479, 547, 400, 514
1557796251328, 146492, 547, 400, 514
1557796251341, 146505, 547, 400, 513
1557796251355, 146518, 547, 400, 513
1557796251368, 146531, 547, 400, 513
1557796251381, 146544, 547, 400, 514
1557796251395, 146557, 547, 400, 513
1557796251407, 146570, 547, 400, 513
1557796251420, 146583, 547, 400, 513
1557796251433, 146596, 546, 400, 514
1557796251448, 146610, 547, 400, 514
1557796251460, 146622, 546, 400, 514
1557796251472, 146635, 547, 399, 513
1557796251486, 146649, 547, 400, 513
1557796251500, 146662, 546, 400, 514
1557796251512, 146674, 546, 400, 514
1557796251524, 146688, 546, 401, 513
1557796251538, 146701, 547, 400, 513
1557796251551, 146714, 547, 400, 513
1557796251564, 146726, 547, 400, 513
1557796251576, 146740, 547, 400, 513
1557796251591, 146753, 546, 400, 514
1557796251603, 146766, 547, 400, 514
1557796251617, 146780, 546, 399, 514
1557796251629, 146792, 546, 399, 514
1557796251644, 146805, 546, 399, 514
1557796251655, 146819, 546, 400, 514
1557796251668, 146832, 546, 400, 514
1557796251682, 146844, 546, 400, 513
1557796251697, 146857, 547, 401, 513
1557796251708, 146871, 547, 400, 513
1557796251720, 146884, 547, 400, 513
1557796251733, 146896, 547, 400, 513
1557796251747, 146910, 547, 399, 513
1557796251760, 146923, 546, 399, 513
1557796251773, 146936, 546, 398, 514
1557796251786, 146949, 546, 399, 514
1557796251799, 146962, 547, 399, 514
1557796251812, 146975, 546, 400, 513
1557796251825, 146989, 546, 401, 513
1557796251838, 147002, 546, 401, 513
1557796251852, 147014, 547, 401, 513
1557796251864, 147027, 547, 400, 513
1557796251877, 147041, 547, 400, 513
1557796251890, 147054, 546, 399, 514
1557796251904, 147066, 546, 399, 514
1557796251917, 147080, 546, 399, 514
1557796251930, 147093, 547, 399, 513
1557796251944, 147106, 546, 400, 513
1557796251957, 147119, 546, 400, 514
1557796251970, 147132, 546, 401, 514
1557796251983, 147145, 546, 401, 514
1557796251995, 147159, 547, 401, 513
1557796252008, 147171, 546, 400, 513
1557796252021, 147184, 546, 400, 513
1557796252034, 147197, 546, 399, 514
1557796252048, 147211, 546, 399, 513
1557796252061, 147224, 546, 399, 513
1557796252073, 147236, 547, 399, 513
1557796252086, 147250, 546, 399, 514
1557796252100, 147263, 546, 400, 514
1557796252113, 147276, 546, 400, 513
1557796252125, 147289, 546, 400, 514
1557796252139, 147302, 546, 400, 514
1557796252151, 147315, 546, 400, 514
1557796252165, 147329, 545, 400, 514
1557796252178, 147341, 546, 400, 513
1557796252192, 147354, 546, 400, 514
1557796252205, 147367, 546, 400, 514
1557796252217, 147381, 546, 400, 513
1557796252230, 147393, 546, 400, 513
1557796252244, 147406, 546, 399, 513
1557796252256, 147420, 546, 400, 513
1557796252270, 147433, 546, 400, 514
1557796252283, 147446, 546, 400, 513
1557796252295, 147459, 546, 400, 513
1557796252309, 147472, 546, 400, 513
1557796252322, 147485, 546, 400, 513
1557796252336, 147499, 545, 399, 513
1557796252348, 147511, 546, 400, 514
1557796252361, 147524, 545, 400, 514
1557796252374, 147537, 545, 399, 514
1557796252388, 147551, 545, 399, 514
1557796252401, 147563, 545, 399, 514
1557796252413, 147576, 545, 400, 514
1557796252427, 147590, 545, 400, 514
1557796252440, 147603, 546, 399, 514
1557796252452, 147615, 545, 400, 513
1557796252465, 147629, 546, 400, 513
1557796252478, 147642, 546, 400, 513
1557796252492, 147655, 546, 400, 513
1557796252505, 147668, 546, 400, 513
1557796252518, 147681, 545, 400, 514
1557796252531, 147694, 546, 400, 514
1557796252544, 147707, 545, 399, 514
1557796252557, 147721, 546, 400, 514
1557796252571, 147733, 545, 399, 514
1557796252584, 147746, 545, 399, 514
1557796252596, 147760, 545, 400, 513
1557796252610, 147773, 546, 399, 513
1557796252623, 147785, 546, 399, 513
1557796252636, 147799, 545, 400, 512
1557796252649, 147812, 546, 400, 513
1557796252662, 147825, 545, 400, 513
1557796252675, 147837, 546, 400, 513
1557796252689, 147851, 546, 399, 513
1557796252701, 147864, 545, 399, 513
1557796252715, 147877, 545, 399, 514
1557796252727, 147890, 545, 400, 513
1557796252741, 147903, 545, 400, 513
1557796252753, 147916, 546, 399, 513
1557796252767, 147930, 546, 399, 513
1557796252780, 147943, 546, 400, 513
1557796252793, 147955, 546, 400, 513
1557796252806, 147969, 545, 400, 513
1557796252818, 147982, 546, 399, 513
1557796252832, 147995, 546, 399, 513
1557796252845, 148007, 545, 399, 513
1557796252858, 148021, 546, 399, 513
1557796252872, 148034, 546, 400, 512
1557796252884, 148047, 546, 400, 513
1557796252898, 148060, 546, 400, 512
1557796252910, 148073, 546, 400, 513
1557796252925, 148086, 546, 400, 513
1557796252936, 148100, 546, 401, 513
1557796252950, 148112, 546, 400, 513
1557796252962, 148125, 546, 400, 513
1557796252976, 148139, 546, 399, 513
1557796252988, 148152, 546, 399, 513
1557796253001, 148165, 546, 399, 513
1557796253014, 148177, 546, 399, 513
1557796253028, 148191, 546, 399, 512
1557796253041, 148204, 546, 400, 512
1557796253054, 148217, 546, 400, 512
1557796253067, 148230, 546, 401, 513
1557796253080, 148243, 546, 401, 513
1557796253093, 148256, 546, 401, 513
1557796253106, 148270, 546, 400, 512
1557796253120, 148282, 546, 400, 512
1557796253133, 148295, 546, 399, 512
1557796253146, 148308, 546, 399, 513
1557796253159, 148322, 546, 399, 513
1557796253172, 148334, 546, 400, 513
1557796253185, 148347, 546, 400, 513
1557796253197, 148361, 546, 400, 513
1557796253210, 148374, 546, 399, 512
1557796253225, 148386, 546, 400, 512
1557796253237, 148400, 546, 400, 512
1557796253251, 148413, 546, 400, 512
1557796253264, 148426, 546, 399, 512
1557796253276, 148440, 546, 400, 513
1557796253290, 148452, 545, 400, 513
1557796253302, 148465, 546, 400, 513
1557796253317, 148478, 545, 401, 512
1557796253328, 148492, 546, 400, 513
1557796253341, 148504, 546, 400, 512
1557796253355, 148517, 545, 400, 512
1557796253368, 148531, 546, 399, 512
1557796253381, 148544, 546, 400, 513
1557796253394, 148556, 546, 400, 513
1557796253408, 148570, 546, 400, 512
1557796253420, 148583, 546, 400, 512
1557796253433, 148596, 546, 400, 512
1557796253447, 148609, 546, 400, 512
1557796253459, 148622, 546, 399, 512
1557796253472, 148635, 546, 399, 512
1557796253485, 148648, 545, 399, 512
1557796253500, 148662, 546, 399, 512
1557796253512, 148674, 546, 399, 512
1557796253525, 148687, 545, 399, 512
1557796253537, 148701, 545, 399, 512
1557796253550, 148714, 545, 400, 512
1557796253563, 148726, 546, 400, 512
1557796253577, 148740, 545, 401, 512
1557796253589, 148753, 545, 402, 512
1557796253604, 148766, 546, 402, 512
1557796253617, 148779, 545, 401, 511
1557796253629, 148792, 546, 399, 510
1557796253643, 148805, 546, 398, 510
1557796253656, 148818, 546, 398, 511
1557796253669, 148831, 545, 399, 511
1557796253681, 148844, 546, 400, 510
1557796253695, 148857, 546, 400, 510
1557796253707, 148871, 546, 400, 509
1557796253721, 148884, 546, 400, 510
1557796253733, 148896, 546, 398, 509
1557796253747, 148910, 546, 399, 509
1557796253760, 148923, 546, 400, 510
1557796253773, 148936, 546, 400, 510
1557796253786, 148948, 546, 400, 509
1557796253800, 148962, 546, 400, 509
1557796253812, 148975, 546, 401, 510
1557796253826, 148988, 545, 401, 509
1557796253839, 149001, 546, 400, 509
1557796253851, 149014, 546, 401, 509
1557796253865, 149027, 546, 400, 509
1557796253878, 149041, 546, 400, 508
1557796253890, 149053, 546, 400, 509
1557796253905, 149066, 546, 399, 509
1557796253917, 149080, 546, 399, 509
1557796253929, 149093, 546, 399, 509
1557796253943, 149105, 546, 399, 509
1557796253956, 149118, 546, 399, 509
1557796253969, 149132, 546, 400, 509
1557796253982, 149145, 546, 401, 509
1557796253995, 149158, 545, 401, 509
1557796254007, 149171, 546, 401, 509
1557796254022, 149184, 546, 401, 510
1557796254034, 149197, 546, 400, 510
1557796254046, 149211, 546, 400, 510
1557796254061, 149223, 546, 400, 509
1557796254074, 149236, 546, 399, 509
1557796254087, 149250, 546, 400, 509
1557796254099, 149263, 546, 400, 509
1557796254113, 149275, 546, 399, 509
1557796254126, 149288, 546, 400, 509
1557796254139, 149302, 546, 400, 509
1557796254151, 149315, 546, 400, 509
1557796254165, 149327, 546, 400, 509
1557796254178, 149341, 546, 400, 509
1557796254191, 149354, 545, 400, 509
1557796254204, 149367, 545, 400, 509
1557796254218, 149380, 546, 400, 509
1557796254230, 149393, 545, 400, 510
1557796254243, 149406, 546, 400, 509
1557796254257, 149420, 545, 400, 509
1557796254270, 149433, 546, 400, 509
1557796254282, 149445, 546, 400, 509
1557796254296, 149458, 546, 400, 508
1557796254310, 149472, 546, 400, 508
1557796254322, 149485, 546, 400, 509
1557796254335, 149497, 546, 400, 509
1557796254348, 149511, 545, 399, 509
1557796254361, 149524, 545, 399, 509
1557796254374, 149537, 545, 399, 510
1557796254387, 149550, 545, 399, 511
1557796254400, 149563, 545, 399, 511
1557796254413, 149576, 545, 400, 510
1557796254428, 149590, 545, 400, 511
1557796254440, 149602, 546, 401, 510
1557796254452, 149615, 546, 401, 509
1557796254466, 149628, 546, 401, 509
1557796254479, 149642, 545, 400, 509
1557796254492, 149655, 546, 400, 510
1557796254505, 149667, 546, 400, 509
1557796254518, 149681, 545, 399, 509
1557796254531, 149694, 545, 398, 509
1557796254544, 149707, 545, 399, 510
1557796254557, 149720, 545, 399, 510
1557796254570, 149733, 545, 400, 510
1557796254584, 149746, 546, 400, 510
1557796254595, 149760, 545, 400, 510
1557796254609, 149772, 545, 401, 510
1557796254623, 149785, 545, 400, 509
1557796254636, 149798, 545, 399, 510
1557796254648, 149812, 545, 399, 510
1557796254661, 149824, 545, 399, 510
1557796254675, 149837, 546, 399, 510
1557796254688, 149851, 545, 399, 510
1557796254701, 149864, 545, 400, 511
1557796254715, 149877, 545, 400, 510
1557796254727, 149890, 545, 401, 510
1557796254741, 149903, 546, 401, 510
1557796254753, 149916, 545, 401, 510
1557796254767, 149929, 545, 401, 510
1557796254780, 149942, 545, 401, 510
1557796254793, 149955, 545, 400, 510
1557796254805, 149968, 545, 399, 510
1557796254819, 149982, 545, 398, 510
1557796254832, 149994, 545, 398, 510
1557796254844, 150007, 545, 399, 510
1557796254857, 150021, 545, 400, 510
1557796254870, 150034, 545, 400, 510
1557796254884, 150046, 546, 401, 510
1557796254897, 150060, 545, 400, 510
1557796254910, 150073, 545, 400, 509
1557796254923, 150086, 545, 400, 510
1557796254937, 150099, 545, 399, 510
1557796254949, 150112, 545, 399, 510
1557796254962, 150125, 545, 399, 510
1557796254975, 150138, 545, 399, 511
1557796254988, 150152, 545, 400, 510
1557796255002, 150164, 545, 400, 510
1557796255015, 150177, 545, 399, 510
1557796255027, 150191, 545, 400, 510
1557796255041, 150204, 545, 399, 510
1557796255053, 150216, 545, 401, 510
1557796255066, 150230, 545, 401, 510
1557796255081, 150243, 545, 400, 510
1557796255093, 150256, 545, 400, 510
1557796255106, 150268, 545, 400, 510
1557796255120, 150282, 545, 399, 510
1557796255133, 150295, 545, 399, 510
1557796255145, 150308, 545, 399, 510
1557796255159, 150322, 545, 399, 510
1557796255172, 150334, 545, 400, 510
1557796255184, 150347, 545, 400, 510
1557796255197, 150361, 545, 400, 510
1557796255211, 150374, 546, 400, 510
1557796255224, 150386, 546, 400, 510
1557796255237, 150400, 545, 400, 509
1557796255250, 150413, 545, 400, 510
1557796255263, 150426, 545, 400, 510
1557796255276, 150438, 545, 399, 511
1557796255289, 150452, 545, 399, 510
1557796255302, 150465, 545, 399, 511
1557796255315, 150478, 545, 399, 510
1557796255329, 150491, 545, 400, 510
1557796255341, 150504, 545, 400, 510
1557796255354, 150517, 545, 400, 510
1557796255368, 150531, 545, 400, 510
1557796255381, 150544, 545, 400, 510
1557796255394, 150556, 546, 400, 510
1557796255408, 150569, 545, 400, 510
1557796255420, 150583, 545, 400, 510
1557796255432, 150596, 545, 399, 511
1557796255446, 150608, 544, 399, 511
1557796255460, 150622, 545, 399, 510
1557796255472, 150635, 545, 399, 510
1557796255485, 150648, 545, 400, 511
1557796255499, 150661, 545, 401, 511
1557796255511, 150674, 545, 401, 510
1557796255525, 150687, 545, 400, 509
1557796255538, 150701, 546, 399, 509
1557796255552, 150713, 546, 399, 509
1557796255564, 150726, 545, 400, 509
1557796255577, 150739, 545, 400, 509
1557796255589, 150753, 545, 399, 510
1557796255604, 150766, 545, 399, 509
1557796255616, 150778, 545, 399, 510
1557796255629, 150792, 544, 399, 510
1557796255641, 150805, 544, 398, 510
1557796255655, 150818, 544, 398, 511
1557796255669, 150831, 545, 400, 511
1557796255683, 150844, 544, 400, 511
1557796255694, 150857, 545, 399, 511
1557796255708, 150871, 545, 401, 511
1557796255721, 150883, 545, 401, 510
1557796255734, 150896, 545, 401, 510
1557796255747, 150909, 546, 401, 510
1557796255760, 150923, 545, 401, 510
1557796255773, 150935, 545, 401, 509
1557796255786, 150948, 545, 400, 509
1557796255798, 150962, 546, 398, 508
1557796255812, 150975, 545, 398, 509
1557796255826, 150987, 545, 398, 510
1557796255838, 151001, 545, 399, 510
1557796255851, 151014, 545, 399, 510
1557796255863, 151027, 545, 399, 510
1557796255877, 151041, 545, 400, 510
1557796255891, 151053, 545, 400, 510
1557796255905, 151066, 545, 400, 510
1557796255917, 151079, 545, 400, 510
1557796255930, 151093, 545, 400, 510
1557796255943, 151105, 545, 399, 510
1557796255955, 151118, 545, 399, 509
1557796255969, 151132, 545, 399, 510
1557796255982, 151145, 544, 400, 510
1557796255994, 151157, 544, 399, 510
1557796256008, 151171, 544, 399, 510
1557796256021, 151184, 545, 399, 510
1557796256034, 151197, 545, 399, 511
1557796256048, 151211, 545, 400, 511
1557796256060, 151223, 544, 400, 510
1557796256073, 151236, 545, 400, 510
1557796256087, 151249, 545, 401, 510
1557796256101, 151263, 545, 400, 509
1557796256113, 151275, 546, 400, 509
1557796256125, 151288, 545, 399, 509
1557796256139, 151302, 545, 400, 509
1557796256151, 151315, 545, 400, 509
1557796256164, 151327, 545, 399, 510
1557796256178, 151341, 545, 399, 509
1557796256192, 151354, 545, 399, 510
1557796256204, 151367, 545, 399, 510
1557796256217, 151379, 545, 400, 511
1557796256230, 151393, 545, 400, 510
1557796256243, 151406, 545, 400, 511
1557796256257, 151419, 545, 400, 510
1557796256269, 151432, 544, 400, 511
1557796256283, 151445, 545, 401, 511
1557796256295, 151458, 545, 400, 510
1557796256309, 151472, 545, 400, 510
1557796256321, 151485, 545, 399, 510
1557796256334, 151497, 545, 399, 510
1557796256348, 151511, 545, 400, 510
1557796256360, 151524, 546, 400, 509
1557796256374, 151537, 546, 400, 509
1557796256387, 151549, 547, 401, 509
1557796256401, 151563, 546, 401, 509
1557796256413, 151576, 545, 401, 509
1557796256426, 151589, 546, 400, 509
1557796256439, 151602, 546, 400, 509
1557796256453, 151615, 546, 400, 510
1557796256465, 151628, 546, 399, 509
1557796256479, 151642, 546, 400, 509
1557796256491, 151654, 546, 401, 509
1557796256505, 151667, 546, 402, 509
1557796256518, 151681, 547, 403, 508
1557796256530, 151694, 547, 403, 507
1557796256544, 151707, 547, 403, 506
1557796256558, 151719, 548, 401, 505
1557796256570, 151733, 548, 397, 504
1557796256583, 151746, 549, 396, 504
1557796256596, 151759, 548, 398, 504
1557796256609, 151772, 548, 399, 504
1557796256622, 151785, 548, 401, 505
1557796256635, 151798, 548, 403, 505
1557796256650, 151812, 548, 403, 504
1557796256661, 151824, 550, 402, 503
1557796256675, 151837, 550, 401, 503
1557796256687, 151851, 551, 400, 503
1557796256701, 151864, 551, 399, 503
1557796256713, 151876, 552, 398, 501
1557796256728, 151889, 553, 398, 500
1557796256740, 151903, 553, 399, 500
1557796256752, 151916, 554, 397, 499
1557796256766, 151929, 556, 394, 497
1557796256779, 151942, 562, 389, 492
1557796256793, 151955, 571, 377, 480
1557796256805, 151968, 588, 366, 464
1557796256818, 151982, 606, 362, 449
1557796256831, 151994, 589, 379, 457
1557796256844, 152007, 548, 397, 480
1557796256858, 152020, 527, 405, 514
1557796256870, 152034, 537, 397, 524
1557796256884, 152046, 566, 377, 499
1557796256897, 152059, 590, 369, 486
1557796256910, 152073, 588, 379, 496
1557796256923, 152086, 582, 398, 512
1557796256937, 152098, 571, 422, 529
1557796256949, 152112, 567, 440, 540
1557796256962, 152125, 569, 453, 539
1557796256975, 152138, 575, 463, 538
1557796256988, 152152, 580, 467, 534
1557796257001, 152164, 584, 470, 538
1557796257014, 152177, 582, 473, 551
1557796257028, 152190, 581, 473, 560
1557796257042, 152204, 582, 473, 564
1557796257053, 152216, 585, 473, 563
1557796257066, 152229, 585, 477, 563
1557796257080, 152243, 580, 482, 569
1557796257093, 152256, 578, 483, 569
1557796257106, 152268, 578, 480, 564
1557796257119, 152282, 580, 477, 555
1557796257132, 152295, 582, 472, 543
1557796257145, 152308, 585, 465, 530
1557796257159, 152322, 589, 456, 514
1557796257171, 152334, 592, 446, 497
1557796257184, 152347, 603, 433, 482
1557796257197, 152360, 609, 427, 475
1557796257211, 152374, 613, 426, 479
1557796257223, 152386, 611, 426, 481
1557796257236, 152399, 604, 430, 483
1557796257249, 152413, 599, 431, 484
1557796257263, 152426, 591, 434, 483
1557796257275, 152438, 584, 436, 479
1557796257289, 152452, 576, 432, 472
1557796257302, 152465, 573, 424, 464
1557796257315, 152478, 574, 412, 458
1557796257329, 152491, 585, 401, 459
1557796257342, 152504, 596, 397, 465
1557796257354, 152517, 600, 394, 466
1557796257367, 152530, 596, 391, 465
1557796257380, 152543, 587, 389, 465
1557796257393, 152556, 575, 390, 471
1557796257407, 152569, 574, 383, 471
1557796257419, 152583, 577, 378, 474
1557796257433, 152596, 583, 376, 478
1557796257445, 152608, 583, 377, 482
1557796257459, 152622, 577, 378, 485
1557796257472, 152635, 573, 378, 490
1557796257485, 152648, 570, 380, 494
1557796257498, 152660, 569, 384, 498
1557796257511, 152674, 571, 392, 503
1557796257525, 152687, 576, 397, 502
1557796257538, 152700, 586, 414, 504
1557796257551, 152713, 590, 435, 507
1557796257564, 152726, 592, 452, 512
1557796257577, 152739, 592, 469, 517
1557796257590, 152753, 594, 475, 521
1557796257602, 152766, 598, 476, 522
1557796257616, 152778, 609, 478, 520
1557796257628, 152792, 613, 474, 521
1557796257642, 152805, 610, 471, 524
1557796257655, 152818, 601, 471, 528
1557796257668, 152830, 587, 471, 542
1557796257681, 152844, 575, 469, 554
1557796257694, 152857, 566, 465, 565
1557796257707, 152870, 561, 459, 575
1557796257721, 152883, 563, 456, 580
1557796257733, 152896, 567, 451, 582
1557796257746, 152909, 569, 450, 584
1557796257760, 152923, 568, 456, 589
1557796257773, 152935, 562, 461, 596
1557796257786, 152948, 553, 457, 601
1557796257799, 152962, 549, 448, 603
1557796257812, 152975, 551, 445, 602
1557796257824, 152987, 553, 445, 603
1557796257838, 153000, 552, 448, 604
1557796257851, 153014, 551, 450, 605
1557796257864, 153027, 550, 447, 603
1557796257877, 153040, 552, 446, 601
1557796257890, 153053, 552, 445, 597
1557796257903, 153066, 555, 446, 594
1557796257916, 153079, 555, 444, 588
1557796257931, 153093, 556, 442, 587
1557796257942, 153105, 554, 438, 585
1557796257955, 153118, 556, 431, 582
1557796257968, 153132, 557, 427, 583
1557796257983, 153145, 560, 424, 581
1557796257995, 153157, 559, 429, 584
1557796258007, 153170, 557, 431, 583
1557796258022, 153184, 555, 427, 580
1557796258034, 153197, 551, 425, 581
1557796258048, 153209, 552, 419, 579
1557796258061, 153223, 554, 415, 577
1557796258073, 153236, 557, 412, 573
1557796258086, 153249, 561, 411, 569
1557796258099, 153263, 564, 409, 566
1557796258112, 153275, 566, 408, 563
1557796258127, 153288, 568, 411, 562
1557796258139, 153302, 569, 415, 560
1557796258151, 153315, 569, 422, 560
1557796258165, 153327, 566, 428, 560
1557796258179, 153340, 565, 430, 558
1557796258191, 153354, 565, 428, 552
1557796258204, 153367, 569, 427, 548
1557796258217, 153379, 571, 424, 544
1557796258230, 153393, 573, 422, 543
1557796258243, 153406, 577, 418, 541
1557796258256, 153419, 580, 416, 539
1557796258269, 153432, 580, 416, 541
1557796258282, 153445, 579, 417, 544
1557796258295, 153458, 579, 417, 545
1557796258309, 153472, 577, 416, 543
1557796258321, 153485, 578, 416, 543
1557796258334, 153497, 577, 415, 542
1557796258347, 153510, 576, 413, 541
1557796258361, 153524, 575, 413, 542
1557796258374, 153537, 573, 413, 543
1557796258387, 153549, 572, 415, 545
1557796258400, 153563, 569, 416, 546
1557796258413, 153576, 569, 416, 548
1557796258427, 153589, 568, 417, 547
1557796258438, 153602, 567, 417, 546
1557796258452, 153615, 567, 417, 546
1557796258466, 153628, 567, 416, 545
1557796258479, 153641, 568, 414, 542
1557796258491, 153654, 571, 412, 539
1557796258505, 153667, 570, 412, 539
1557796258518, 153680, 573, 413, 538
1557796258530, 153694, 573, 413, 537
1557796258543, 153707, 575, 412, 536
1557796258557, 153719, 576, 412, 533
1557796258569, 153733, 575, 413, 533
1557796258583, 153746, 574, 413, 533
1557796258596, 153759, 576, 412, 531
1557796258609, 153772, 576, 411, 531
1557796258622, 153785, 575, 411, 533
1557796258636, 153798, 574, 411, 534
1557796258648, 153811, 573, 411, 535
1557796258661, 153824, 572, 410, 535
1557796258674, 153837, 572, 410, 534
1557796258688, 153850, 571, 411, 533
1557796258701, 153864, 570, 411, 534
1557796258713, 153876, 569, 411, 535
1557796258727, 153889, 568, 411, 537
1557796258739, 153903, 568, 411, 537
1557796258753, 153916, 568, 410, 537
1557796258766, 153928, 569, 410, 537
1557796258779, 153942, 568, 411, 536
1557796258792, 153955, 569, 411, 536
1557796258806, 153968, 569, 411, 534
1557796258818, 153981, 571, 411, 533
1557796258831, 153994, 572, 412, 532
1557796258844, 154007, 572, 412, 532
1557796258858, 154020, 572, 412, 532
1557796258871, 154034, 572, 412, 533
1557796258883, 154046, 573, 411, 532
1557796258897, 154059, 572, 411, 532
